date,warehouse_id,region,orders,shipment_weight,workers,scanner_used,processing_time
2024-06-01,WH_1,West,105,174.08422711027399,8,1,24.507047099497008
2024-06-01,WH_2,North,84,239.28980988053388,7,1,30.980256901060834
2024-06-01,WH_3,West,148,424.5879598212651,12,1,25.552250620518137
2024-06-02,WH_1,West,147,308.8214428324164,12,1,26.383726617805596
2024-06-02,WH_2,South,112,259.34505244087734,9,0,25.98592327471267
2024-06-02,WH_3,West,111,293.68347840621993,9,1,22.07595467761784
2024-06-03,WH_1,East,100,195.66494195295053,8,1,25.848734815889376
2024-06-03,WH_2,East,83,132.22815758977615,6,0,26.125983787295947
2024-06-03,WH_3,West,132,303.28384035258307,11,1,19.283814189003287
2024-06-04,WH_1,South,112,255.8015483735668,9,1,16.02725073795951
2024-06-04,WH_2,West,129,318.37839141079405,10,1,30.72130680604548
2024-06-04,WH_3,East,97,163.13490547585403,8,1,29.98315496573676
2024-06-05,WH_1,West,134,292.2241108417582,11,1,33.58732553742642
2024-06-05,WH_2,West,100,259.59527326922824,8,0,28.73099572429184
2024-06-05,WH_3,West,88,206.05497726254626,7,1,32.356166312769766
2024-06-06,WH_1,West,84,169.09074062647596,7,1,22.78882902233329
2024-06-06,WH_2,East,95,276.0220662260187,7,1,16.224324983654096
2024-06-06,WH_3,West,127,364.8866438371876,10,1,30.185913739476867
2024-06-07,WH_1,South,93,276.6176432676433,7,1,18.51240617878053
2024-06-07,WH_2,South,124,328.4429552930463,10,0,28.541090852461846
2024-06-07,WH_3,West,112,226.73625670084706,9,1,29.377939192626652
2024-06-08,WH_1,East,126,323.98881145169497,10,1,18.869916397031368
2024-06-08,WH_2,North,128,342.31001961344043,10,1,22.423391349016562
2024-06-08,WH_3,East,130,226.74177082560382,10,1,20.8931951195473
2024-06-09,WH_1,East,123,245.46493047556896,10,0,31.942059277491534
2024-06-09,WH_2,West,125,208.52074113073664,10,1,29.72696179437733
2024-06-09,WH_3,East,102,209.86842464643158,8,1,28.39133724914562
2024-06-10,WH_1,North,88,241.16028584578075,7,1,23.31540109641265
2024-06-10,WH_2,West,96,273.7914692642967,8,1,22.460516843448218
2024-06-10,WH_3,South,94,174.93889797001978,7,1,20.062058428075712
2024-06-11,WH_1,East,125,365.0239303591002,10,1,27.34759534870269
2024-06-11,WH_2,South,131,201.06623717272112,10,1,31.103258894840657
2024-06-11,WH_3,West,112,221.43480017447706,9,1,22.354143332135127
2024-06-12,WH_1,East,149,242.5353717783187,12,1,21.842462868333648
2024-06-12,WH_2,South,93,140.19541240234543,7,1,22.85084912273898
2024-06-12,WH_3,East,110,177.25795107344882,9,0,28.339286586509772
2024-06-13,WH_1,East,125,240.58594135508116,10,1,24.692629135126236
2024-06-13,WH_2,South,120,334.3922255484347,10,0,28.559735930058714
2024-06-13,WH_3,South,84,186.08903796564897,7,0,37.517588209960245
2024-06-14,WH_1,West,136,205.99069761734577,11,1,30.06569317626551
2024-06-14,WH_2,East,100,218.6501119436574,8,0,27.73836078679476
2024-06-14,WH_3,South,142,226.51705069040474,11,0,36.854943838025285
2024-06-15,WH_1,South,135,308.7460023850768,11,0,30.02546833136894
2024-06-15,WH_2,East,87,242.5934461617452,7,0,34.790456004134356
2024-06-15,WH_3,West,111,253.12092931189983,9,0,33.485676887895835
2024-06-16,WH_1,North,83,247.60134758788453,6,1,31.123216305046373
2024-06-16,WH_2,West,126,316.23907070105093,10,1,16.302958288529005
2024-06-16,WH_3,South,148,341.4587863089509,12,0,35.237241897826465
2024-06-17,WH_1,North,99,176.185109753502,8,0,29.457320847126194
2024-06-17,WH_2,East,106,249.82470765080137,8,0,30.941444353325885
2024-06-17,WH_3,North,121,358.08516903090685,10,1,20.139467749650176
2024-06-18,WH_1,North,94,277.0646745448678,7,0,32.08232626840636
2024-06-18,WH_2,North,97,290.0774543379096,8,1,33.12960509996078
2024-06-18,WH_3,East,132,331.9241255643735,11,1,28.777022536346987
2024-06-19,WH_1,West,82,220.4668901000215,6,0,30.283431301129674
2024-06-19,WH_2,West,108,189.7084708301248,9,1,17.763228100618377
2024-06-19,WH_3,East,101,263.94204714183644,8,0,30.511380322660052
2024-06-20,WH_1,East,99,216.60146228295713,8,1,25.63081462228029
2024-06-20,WH_2,West,138,394.4784853574194,11,1,28.526277988416048
2024-06-20,WH_3,South,132,275.1461627158631,11,1,25.411196022237863
2024-06-21,WH_1,West,89,140.8824728807106,7,1,26.709284204414228
2024-06-21,WH_2,East,94,151.78648286989994,7,0,34.58292529367988
2024-06-21,WH_3,South,107,226.1440878261502,8,0,29.097388555920745
2024-06-22,WH_1,East,133,240.30781122705042,11,1,24.6761009069025
2024-06-22,WH_2,East,120,239.50440681021448,10,1,21.437118610923847
2024-06-22,WH_3,North,129,248.66130476359248,10,1,22.806909377819498
2024-06-23,WH_1,East,115,290.5590132879363,9,0,36.39947932782749
2024-06-23,WH_2,East,97,199.38107805832453,8,1,24.0814727086631
2024-06-23,WH_3,North,111,242.57544166871142,9,0,27.72448630767458
2024-06-24,WH_1,East,89,170.07268486161848,7,0,28.48665331242035
2024-06-24,WH_2,South,115,295.12737800295434,9,1,19.48669302128819
2024-06-24,WH_3,North,83,207.9172605864875,6,1,26.359496860941654
2024-06-25,WH_1,North,104,279.13162312186495,8,1,18.469674401953956
2024-06-25,WH_2,North,82,126.20074625069944,6,0,31.43413803135177
2024-06-25,WH_3,West,132,338.70046128011296,11,1,29.764028264643443
2024-06-26,WH_1,North,127,373.94953245259387,10,1,28.479659256696014
2024-06-26,WH_2,South,148,443.71686418661153,12,0,25.873655825866255
2024-06-26,WH_3,West,87,205.96753128133255,7,1,24.744540813565465
2024-06-27,WH_1,North,143,314.5749861330931,11,1,29.27293647606769
2024-06-27,WH_2,West,135,282.88931017038516,11,1,25.154229754868595
2024-06-27,WH_3,West,98,256.7683511154299,8,0,30.537270542606763
2024-06-28,WH_1,South,101,240.63498559690112,8,1,30.28999993363529
2024-06-28,WH_2,West,125,240.21340117689877,10,1,32.168804976196576
2024-06-28,WH_3,South,146,296.25918025912637,12,1,29.714880395134312
2024-06-29,WH_1,North,100,235.7243411447853,8,1,20.718258801866753
2024-06-29,WH_2,East,147,285.9147476322036,12,1,23.71497031839564
2024-06-29,WH_3,West,139,243.90068115550613,11,1,29.01313593719135
2024-06-30,WH_1,North,80,143.5800813627927,6,1,16.131157416941015
2024-06-30,WH_2,South,131,266.67847246260794,10,0,28.42071964035293
2024-06-30,WH_3,East,142,334.2771412057602,11,1,28.648484519652875
2024-07-01,WH_1,South,110,248.9559712008776,9,0,38.04559905415318
2024-07-01,WH_2,East,89,176.0745288901385,7,1,20.114998622742117
2024-07-01,WH_3,North,147,381.60712325258476,12,0,39.02188221038889
2024-07-02,WH_1,South,109,218.55943471494405,9,0,38.57108211896278
2024-07-02,WH_2,West,129,242.2606792029418,10,1,19.58112251606117
2024-07-02,WH_3,North,125,341.8814862626185,10,1,28.49261843021901
2024-07-03,WH_1,West,84,167.69692736972112,7,1,25.060072042691072
2024-07-03,WH_2,South,138,290.50721681108934,11,1,27.584935617745714
2024-07-03,WH_3,East,98,211.47471721720413,8,1,29.013319561206853
2024-07-04,WH_1,West,132,338.21812977599984,11,0,33.07133467540014
2024-07-04,WH_2,East,143,247.0445571095028,11,0,35.03837764103821
2024-07-04,WH_3,East,102,210.5557324735331,8,1,21.348552360387497
2024-07-05,WH_1,East,114,251.26320884013617,9,1,31.78498870799037
2024-07-05,WH_2,West,80,230.08443246034966,6,1,25.149271292155927
2024-07-05,WH_3,West,130,287.61707429158577,10,1,26.433500967155
2024-07-06,WH_1,North,118,302.07155424972007,9,1,29.85432889444545
2024-07-06,WH_2,North,130,384.60913806071693,10,1,28.05867856506031
2024-07-06,WH_3,East,111,308.24568411893387,9,1,18.162798690949547
2024-07-07,WH_1,North,149,385.2966655957155,12,0,25.031773242969045
2024-07-07,WH_2,East,143,337.6823109068018,11,0,33.465481578394076
2024-07-07,WH_3,North,136,278.376406182256,11,1,26.438356154582628
2024-07-08,WH_1,North,81,224.08879312257915,6,0,26.650245313506325
2024-07-08,WH_2,South,109,247.29340167672214,9,0,36.81075332501825
2024-07-08,WH_3,East,127,310.8822367229247,10,0,37.4828058627257
2024-07-09,WH_1,East,135,308.47456670933497,11,1,23.797856284400236
2024-07-09,WH_2,South,101,165.0163309220985,8,1,31.75498030512547
2024-07-09,WH_3,South,100,253.1189480395847,8,1,25.634693665770893
2024-07-10,WH_1,South,121,224.97811587923545,10,1,31.97386081274368
2024-07-10,WH_2,South,120,212.41580507168166,10,0,39.77619430320656
2024-07-10,WH_3,South,129,335.36337099908434,10,1,21.203350640811184
2024-07-11,WH_1,East,148,244.80097168045668,12,0,33.08077295734122
2024-07-11,WH_2,North,133,344.3537767106232,11,1,21.06677913825634
2024-07-11,WH_3,South,102,254.2787033370449,8,1,17.95185899567549
2024-07-12,WH_1,West,138,330.62398990550463,11,1,19.51598075322648
2024-07-12,WH_2,South,141,247.0651963775076,11,0,36.31133217754647
2024-07-12,WH_3,South,121,229.44520964059868,10,1,31.735689113402533
2024-07-13,WH_1,North,89,260.3468206277308,7,1,21.559001483023476
2024-07-13,WH_2,East,121,321.82667767866144,10,1,23.82711787721539
2024-07-13,WH_3,West,97,148.1789583407592,8,0,31.69645555505775
2024-07-14,WH_1,South,94,262.9428962641434,7,0,36.29051587803886
2024-07-14,WH_2,East,90,165.71498553114196,7,0,25.41548868323785
2024-07-14,WH_3,East,137,333.1642999681903,11,1,25.956729513695947
2024-07-15,WH_1,West,123,296.48091212923777,10,0,38.28114161732803
2024-07-15,WH_2,West,101,167.77402382914389,8,1,20.243460759380653
2024-07-15,WH_3,West,89,148.74621182307465,7,1,18.619199498176826
2024-07-16,WH_1,South,81,231.91344479142955,6,1,22.803972955633075
2024-07-16,WH_2,North,109,221.43287089109862,9,1,18.235947687571844
2024-07-16,WH_3,West,88,185.67035887465073,7,1,29.313282321758955
2024-07-17,WH_1,East,111,244.14504411231417,9,1,20.63136301105884
2024-07-17,WH_2,North,105,220.4798853922769,8,1,31.81587504820435
2024-07-17,WH_3,North,107,202.46980017801374,8,0,33.08923388083678
2024-07-18,WH_1,West,120,246.50341953932417,10,0,37.534304859828396
2024-07-18,WH_2,South,128,253.37769506293256,10,1,29.67285345519545
2024-07-18,WH_3,West,138,312.63345377543254,11,1,26.189050168432487
2024-07-19,WH_1,South,109,172.75259797827366,9,1,21.024371723572457
2024-07-19,WH_2,East,97,206.76958856806186,8,1,19.438602484165532
2024-07-19,WH_3,East,124,243.5533395239884,10,1,15.826348529184164
2024-07-20,WH_1,East,80,120.18288707554397,6,0,32.845195696469716
2024-07-20,WH_2,East,137,252.85724543386846,11,1,30.423530490033322
2024-07-20,WH_3,North,108,212.25284931387995,9,1,27.81338777959643
2024-07-21,WH_1,East,88,174.46085471576282,7,1,24.17437375637357
2024-07-21,WH_2,West,121,267.1764444265013,10,0,36.62094226652681
2024-07-21,WH_3,South,83,185.6489326882307,6,1,31.108631002087392
2024-07-22,WH_1,North,120,351.8705210208314,10,1,28.595897727798796
2024-07-22,WH_2,East,137,222.02850500242354,11,1,23.101734460700108
2024-07-22,WH_3,North,115,254.98638053354327,9,0,26.780482017052794
2024-07-23,WH_1,East,94,234.77287956386326,7,1,21.05885480653663
2024-07-23,WH_2,South,101,226.31713305121028,8,1,20.492467877214146
2024-07-23,WH_3,North,147,337.0676520007608,12,1,30.935472814251284
2024-07-24,WH_1,East,92,253.46714667065913,7,0,38.60952465418174
2024-07-24,WH_2,South,130,383.89448634221117,10,0,31.629966681279633
2024-07-24,WH_3,South,140,342.87950808430134,11,0,34.8301504669871
2024-07-25,WH_1,West,122,203.11681720219505,10,0,30.586090196344458
2024-07-25,WH_2,North,99,259.7474737398956,8,1,24.81807984047365
2024-07-25,WH_3,West,144,341.30332693697983,12,0,35.75437011282814
2024-07-26,WH_1,West,147,333.65362095510585,12,1,26.733846307929777
2024-07-26,WH_2,South,146,228.62710155672048,12,1,23.891200374286328
2024-07-26,WH_3,North,117,190.93239879436396,9,1,28.98819499930236
2024-07-27,WH_1,East,106,180.87226248786854,8,1,19.816921669050622
2024-07-27,WH_2,East,110,240.04735396650122,9,1,19.926792089826026
2024-07-27,WH_3,South,103,223.23393319658265,8,1,29.49369068951915
2024-07-28,WH_1,East,87,160.23684166722407,7,1,22.95882970402662
2024-07-28,WH_2,West,145,224.4947032365468,12,0,33.26588400948593
2024-07-28,WH_3,South,119,283.1144988798917,9,1,24.33011557427704
2024-07-29,WH_1,West,83,174.84416661640145,6,0,35.25981362494183
2024-07-29,WH_2,West,132,266.89822923347833,11,1,18.222749641091347
2024-07-29,WH_3,South,114,220.15870654651656,9,0,34.276252196670704
2024-07-30,WH_1,North,146,313.922557673776,12,1,18.676670177607136
2024-07-30,WH_2,South,109,192.16278045825493,9,0,38.42121453853985
2024-07-30,WH_3,East,95,263.34943680573406,7,1,26.17763371138091
2024-07-31,WH_1,West,123,227.37757577167395,10,1,32.812796480702595
2024-07-31,WH_2,East,99,258.95517245555834,8,0,25.34190020133775
2024-07-31,WH_3,West,97,200.03489858636632,8,0,28.771106287350705
2024-08-01,WH_1,West,136,347.62538408514143,11,1,20.96856128974835
2024-08-01,WH_2,North,102,173.512908188244,8,1,24.396264572893195
2024-08-01,WH_3,West,114,234.65603244494676,9,1,16.792284511971364
2024-08-02,WH_1,South,128,359.27671672162944,10,1,31.27773148219947
2024-08-02,WH_2,North,137,273.0971726493754,11,1,22.318826106788812
2024-08-02,WH_3,East,114,264.43295299250553,9,1,24.587200988522277
2024-08-03,WH_1,East,94,258.0451970171045,7,1,22.014288791756904
2024-08-03,WH_2,South,132,361.1702354865821,11,1,19.42297289225493
2024-08-03,WH_3,West,87,170.59737903046792,7,1,26.38164836187859
2024-08-04,WH_1,South,143,287.41304838636955,11,1,23.482026002918204
2024-08-04,WH_2,East,111,205.2413286672332,9,1,25.200067629555868
2024-08-04,WH_3,West,115,183.02294896274134,9,1,23.37221854399457
2024-08-05,WH_1,West,132,371.9396853693013,11,1,23.308340849155787
2024-08-05,WH_2,South,89,154.08189152923205,7,1,28.054149787607216
2024-08-05,WH_3,South,95,283.22556408167407,7,1,22.864375157407082
2024-08-06,WH_1,West,128,358.15262441225053,10,1,17.201254706561237
2024-08-06,WH_2,East,95,178.6859719661404,7,0,37.527190063841786
2024-08-06,WH_3,North,93,227.4191818061141,7,0,28.106396834976408
2024-08-07,WH_1,East,99,157.53763932660658,8,0,30.660144112378667
2024-08-07,WH_2,South,87,175.73518640190733,7,1,32.64191367387475
2024-08-07,WH_3,East,109,240.84969399550172,9,1,20.22547792775238
2024-08-08,WH_1,West,119,228.98504225789992,9,1,19.746780362684913
2024-08-08,WH_2,East,127,295.3548358984341,10,1,21.069804480692483
2024-08-08,WH_3,West,86,181.24113565784276,7,0,26.394371831444484
2024-08-09,WH_1,North,133,324.2058018210395,11,1,17.908652744219133
2024-08-09,WH_2,North,84,168.16199991512994,7,1,16.221288240436543
2024-08-09,WH_3,West,149,255.82686014588919,12,1,24.572688554456462
2024-08-10,WH_1,South,135,391.3610404827886,11,1,16.67597505426601
2024-08-10,WH_2,South,107,190.07433842280818,8,1,25.106242282476792
2024-08-10,WH_3,North,109,318.2411483697519,9,0,36.18357032684054
2024-08-11,WH_1,East,93,208.15619265074295,7,0,36.367791466694165
2024-08-11,WH_2,West,97,272.6321249002315,8,0,31.137269629768628
2024-08-11,WH_3,North,145,243.5843113280532,12,1,31.658089148413694
2024-08-12,WH_1,East,121,227.96467420025562,10,0,25.248744307737862
2024-08-12,WH_2,East,138,312.83411077231557,11,1,16.661855219220776
2024-08-12,WH_3,North,99,183.04433113243084,8,1,21.062521113028808
2024-08-13,WH_1,East,133,205.51099189005367,11,1,30.150571085972416
2024-08-13,WH_2,South,130,321.5808477927465,10,0,37.30768460617449
2024-08-13,WH_3,West,127,203.5133257452555,10,0,29.980523055556045
2024-08-14,WH_1,North,130,339.5184682808692,10,1,23.107964793877645
2024-08-14,WH_2,South,101,153.93304476141972,8,1,21.42329066658487
2024-08-14,WH_3,West,90,181.8924090189626,7,1,30.94724259444053
2024-08-15,WH_1,East,140,394.40801377602935,11,1,16.421329271182287
2024-08-15,WH_2,West,97,168.32422562758066,8,1,25.294694761200006
2024-08-15,WH_3,West,134,396.09431537607355,11,1,29.142031205366695
2024-08-16,WH_1,West,97,173.27442647880108,8,0,25.25315188276332
2024-08-16,WH_2,West,85,249.195159348797,7,1,29.31763682981355
2024-08-16,WH_3,South,102,231.07425730451615,8,0,36.800588431099854
2024-08-17,WH_1,North,111,312.63030888810766,9,1,33.950285855428746
2024-08-17,WH_2,West,149,233.74071163939098,12,1,22.027444340864296
2024-08-17,WH_3,East,110,240.1711415776757,9,1,28.697706456878223
2024-08-18,WH_1,East,149,243.41227949230884,12,0,34.29276873472177
2024-08-18,WH_2,North,113,320.25589520417077,9,1,32.787162128097286
2024-08-18,WH_3,South,123,278.5344518164251,10,0,32.00200162742686
2024-08-19,WH_1,West,104,188.01574406918093,8,1,22.246811746957594
2024-08-19,WH_2,East,116,248.47873966203872,9,1,22.04149010376761
2024-08-19,WH_3,West,128,258.0754602198946,10,1,25.060070479313957
2024-08-20,WH_1,North,126,329.0597580690137,10,0,27.742589991585255
2024-08-20,WH_2,North,122,257.0545575576457,10,1,30.42522377078207
2024-08-20,WH_3,West,128,195.49015822162397,10,1,21.312557146882497
2024-08-21,WH_1,West,136,405.70176747114425,11,1,24.020879540096878
2024-08-21,WH_2,West,87,222.0953294211268,7,1,18.704997193966502
2024-08-21,WH_3,South,83,198.09436589150096,6,1,27.521990673728343
2024-08-22,WH_1,North,92,167.69698247326667,7,1,29.511963085751418
2024-08-22,WH_2,North,108,308.3886796532872,9,0,38.243684232982076
2024-08-22,WH_3,East,95,243.2291916866623,7,1,28.025380079201444
2024-08-23,WH_1,North,106,203.33722789874423,8,0,29.727745753110025
2024-08-23,WH_2,East,109,209.32897811011816,9,0,27.714528163701832
2024-08-23,WH_3,North,144,354.0171940028041,12,1,33.865866511624375
2024-08-24,WH_1,East,129,211.24055144091372,10,1,32.03790257757299
2024-08-24,WH_2,South,96,262.187060140587,8,0,37.45720695338579
2024-08-24,WH_3,South,109,290.8387253395208,9,1,19.187896690403548
2024-08-25,WH_1,North,87,201.71086623580572,7,0,36.95371442596166
2024-08-25,WH_2,West,81,144.45499430318807,6,1,25.46319815202596
2024-08-25,WH_3,South,102,281.87056965830794,8,1,22.628735560957807
2024-08-26,WH_1,South,105,282.92831185219205,8,1,21.634201755279392
2024-08-26,WH_2,East,100,297.5256267952088,8,1,23.17904580136625
2024-08-26,WH_3,South,83,156.3744429945802,6,0,31.83242990826806
2024-08-27,WH_1,North,86,227.34475806375673,7,0,34.37301244354648
2024-08-27,WH_2,West,119,245.1073203399901,9,1,30.839536743577586
2024-08-27,WH_3,South,108,316.0233814474703,9,1,26.551197699974434
2024-08-28,WH_1,South,138,400.6342822647329,11,1,19.58070206765572
2024-08-28,WH_2,South,128,371.47430505332693,10,1,29.372075561895404
2024-08-28,WH_3,North,143,414.03750319628443,11,1,27.758847858961957
2024-08-29,WH_1,East,147,350.33679649970776,12,1,27.5459902871921
2024-08-29,WH_2,West,110,215.4899594069349,9,1,29.583598281179576
2024-08-29,WH_3,South,142,293.19359944158134,11,1,21.335971952682485
2024-08-30,WH_1,South,140,401.8536691551618,11,0,26.02535956821797
2024-08-30,WH_2,North,101,214.0815600039908,8,0,35.38760056260975
2024-08-30,WH_3,West,107,261.3864850171076,8,1,34.30515083987394
2024-08-31,WH_1,North,128,315.60876241747644,10,1,20.829176270130823
2024-08-31,WH_2,South,123,312.2845571965499,10,1,26.412654012569288
2024-08-31,WH_3,North,125,225.82894605569376,10,1,17.980337858480116
2024-09-01,WH_1,North,135,278.43224127100723,11,1,20.471047065778485
2024-09-01,WH_2,West,132,347.98927097391663,11,1,24.566300695165914
2024-09-01,WH_3,East,101,187.79220805664488,8,1,20.353113183815612
2024-09-02,WH_1,North,127,218.0973361722355,10,0,28.044131863201986
2024-09-02,WH_2,West,107,238.02171346774344,8,1,20.403487533873736
2024-09-02,WH_3,West,125,218.8199050782938,10,1,19.75705066019409
2024-09-03,WH_1,North,111,212.7600154560686,9,1,29.998655605918035
2024-09-03,WH_2,East,110,329.5745818075303,9,1,16.83762613640655
2024-09-03,WH_3,North,139,239.06689987371524,11,0,36.96211893269353
2024-09-04,WH_1,South,136,382.41754574139685,11,1,25.923681937931427
2024-09-04,WH_2,South,122,352.44921966409214,10,1,31.036116939971155
2024-09-04,WH_3,South,148,441.16733886924567,12,0,30.961651821204207
2024-09-05,WH_1,East,86,138.74548904022845,7,1,25.559075098250545
2024-09-05,WH_2,East,111,268.7624147363541,9,1,24.271069424544216
2024-09-05,WH_3,North,103,267.4906061778629,8,1,21.837758294115694
2024-09-06,WH_1,South,119,337.58693694375165,9,0,25.089646301461972
2024-09-06,WH_2,West,149,302.3759462567576,12,0,30.851909903246636
2024-09-06,WH_3,South,83,209.0443686277679,6,1,30.571477619268496
2024-09-07,WH_1,West,138,283.9792993623959,11,0,39.17470623625446
2024-09-07,WH_2,West,143,381.13095157122984,11,1,29.15923759975172
2024-09-07,WH_3,West,99,173.80644475912848,8,0,38.824480406615464
2024-09-08,WH_1,West,149,289.8898954271495,12,0,26.110061457484104
2024-09-08,WH_2,South,86,239.7371419347717,7,0,28.381989048505258
2024-09-08,WH_3,North,81,177.52139104701058,6,1,31.246666978326225
2024-09-09,WH_1,North,87,258.88761357829566,7,1,18.726836318434927
2024-09-09,WH_2,South,135,241.97091205662596,11,0,38.16068611114776
2024-09-09,WH_3,East,134,346.24483900013934,11,1,27.21689849262649
2024-09-10,WH_1,East,117,277.13610808553136,9,1,22.115902992780512
2024-09-10,WH_2,North,133,220.36748241381164,11,1,33.734762676627405
2024-09-10,WH_3,West,111,276.45243143732995,9,0,28.581149033242916
2024-09-11,WH_1,West,126,316.248142529233,10,1,21.312539329846423
2024-09-11,WH_2,West,123,238.8930655684669,10,1,23.01260299995435
2024-09-11,WH_3,West,124,309.7287900660491,10,0,32.62648871565984
2024-09-12,WH_1,South,90,241.19228935542327,7,0,28.511217402886444
2024-09-12,WH_2,West,129,246.08763215462238,10,1,34.73833493259788
2024-09-12,WH_3,South,125,345.733716608628,10,0,31.740841880350118
2024-09-13,WH_1,West,86,212.4591156395248,7,1,19.04277137939617
2024-09-13,WH_2,East,84,146.61743975174642,7,1,21.571336568233164
2024-09-13,WH_3,North,142,250.45211192709394,11,1,27.088774863196868
2024-09-14,WH_1,West,111,238.50464289844285,9,1,27.424847187687817
2024-09-14,WH_2,West,122,279.9150211976397,10,1,30.85559856859484
2024-09-14,WH_3,South,83,155.25632689492826,6,1,29.64952699757955
2024-09-15,WH_1,West,148,283.2451051298764,12,1,24.183923676380722
2024-09-15,WH_2,East,100,165.98715149564967,8,1,27.309097830518247
2024-09-15,WH_3,East,82,242.5670900803934,6,0,34.63306975915634
2024-09-16,WH_1,North,118,283.6794590652318,9,1,20.993128096845773
2024-09-16,WH_2,South,94,173.57981892654269,7,1,27.741907443862743
2024-09-16,WH_3,West,118,287.5446374272383,9,1,29.489010343023995
2024-09-17,WH_1,West,130,381.03946759156224,10,0,32.9508083400631
2024-09-17,WH_2,South,96,280.1048586522795,8,1,23.698752540849974
2024-09-17,WH_3,East,109,187.07688023344284,9,1,22.317124999648026
2024-09-18,WH_1,West,120,196.22483420656135,10,0,35.403469308346686
2024-09-18,WH_2,East,134,321.7818792522006,11,1,28.140911401361993
2024-09-18,WH_3,North,140,233.6389447777555,11,1,24.25093305286204
2024-09-19,WH_1,North,137,321.02133588614015,11,0,36.26721366227102
2024-09-19,WH_2,North,133,283.4678215931567,11,1,24.042602930103605
2024-09-19,WH_3,South,128,304.60777338543124,10,1,30.467538336467488
2024-09-20,WH_1,East,85,178.3913577295479,7,1,20.82929474952812
2024-09-20,WH_2,North,131,304.8881269601118,10,1,30.945792927102183
2024-09-20,WH_3,East,137,240.2085450215639,11,1,15.16760879766387
2024-09-21,WH_1,South,89,175.20403116027325,7,0,28.491764474056676
2024-09-21,WH_2,West,95,275.96769509344836,7,1,18.164044419381487
2024-09-21,WH_3,North,117,274.7714921257781,9,1,27.76344087739132
2024-09-22,WH_1,East,94,224.19001754666533,7,1,19.277080216570287
2024-09-22,WH_2,West,106,226.2782025797423,8,1,24.98742996719386
2024-09-22,WH_3,North,120,210.68841156754448,10,0,34.70646637075457
2024-09-23,WH_1,South,92,181.77571982868545,7,0,32.19625500660885
2024-09-23,WH_2,North,128,272.4034646588343,10,1,27.057692123922628
2024-09-23,WH_3,West,95,231.3991540115724,7,1,19.3987430541371
2024-09-24,WH_1,West,147,368.3402221157968,12,1,29.40699961171002
2024-09-24,WH_2,West,130,257.87614941477307,10,0,37.32859267217874
2024-09-24,WH_3,West,110,273.5199395849525,9,1,30.464331572631465
2024-09-25,WH_1,West,134,300.2460953259629,11,1,29.34594476454994
2024-09-25,WH_2,South,138,358.58906536524887,11,1,22.605146411928207
2024-09-25,WH_3,South,121,312.7559647972486,10,0,30.006501535877362
2024-09-26,WH_1,North,127,341.09938518040184,10,0,32.97447956219013
2024-09-26,WH_2,West,124,271.78927383343256,10,1,27.180773208713973
2024-09-26,WH_3,West,115,238.52819449107034,9,0,25.475003006402492
2024-09-27,WH_1,West,95,277.27184989779215,7,1,28.425567616446976
2024-09-27,WH_2,South,147,252.12580920845713,12,0,26.823473379977454
2024-09-27,WH_3,East,126,224.0339332353841,10,0,28.891827524187782
2024-09-28,WH_1,South,104,307.85251837910386,8,0,28.4461251518683
2024-09-28,WH_2,East,93,272.1397294000834,7,1,19.533306107600705
2024-09-28,WH_3,North,140,254.32498154813513,11,1,29.326006475902123
2024-09-29,WH_1,South,120,304.4318645804487,10,1,25.21848726729831
2024-09-29,WH_2,North,119,300.7416576526363,9,1,28.583887784819304
2024-09-29,WH_3,West,136,355.0559021035426,11,1,22.709782275746992
2024-09-30,WH_1,West,124,236.4434730880771,10,1,23.608978776296645
2024-09-30,WH_2,South,143,256.14177193215255,11,1,19.401559323361013
2024-09-30,WH_3,East,90,262.9456324287906,7,1,22.646535036245943
2024-10-01,WH_1,North,191,511.7237062564604,15,1,28.01027570553802
2024-10-01,WH_2,North,139,396.97250738482546,11,1,18.71660680012493
2024-10-01,WH_3,East,135,205.63286947382602,11,1,25.624069215355213
2024-10-02,WH_1,North,155,352.76078009424623,12,1,20.683252848380626
2024-10-02,WH_2,South,150,326.2588639576155,12,0,25.52713803954572
2024-10-02,WH_3,South,152,326.81333727858623,12,1,19.723064656346676
2024-10-03,WH_1,West,194,379.16239688868154,16,1,26.113999461590723
2024-10-03,WH_2,West,143,287.2229036705432,11,1,20.551932795374306
2024-10-03,WH_3,South,182,520.7510749234538,15,0,39.81375017009471
2024-10-04,WH_1,North,171,498.2828377066113,14,1,22.579477082533806
2024-10-04,WH_2,South,146,287.11754158083664,12,1,29.39580365849481
2024-10-04,WH_3,North,162,480.0987732146461,13,0,32.29034090075976
2024-10-05,WH_1,North,179,389.309390700605,14,1,31.952331853749364
2024-10-05,WH_2,South,178,464.22879891662956,14,1,20.63530158475348
2024-10-05,WH_3,North,163,251.4061462957087,13,1,22.836025437914177
2024-10-06,WH_1,East,166,405.7187345980904,13,1,20.108224355404968
2024-10-06,WH_2,East,179,337.12623546321515,14,1,29.76441724356075
2024-10-06,WH_3,North,138,282.82697065859463,11,1,30.718297984034827
2024-10-07,WH_1,South,126,359.986459937495,10,0,25.47004043659209
2024-10-07,WH_2,West,176,433.9738744877416,14,1,22.87480483624476
2024-10-07,WH_3,East,186,290.8309189662134,15,1,30.383494836779477
2024-10-08,WH_1,East,165,302.22434884223077,13,1,17.35559919303304
